Tanggal,Nama_Barang,Terjual,Total_Pendapatan
2026-05-17,Es Kopi Susu,28,420000
2026-05-17,Wedang Jahe,22,264000
2026-05-17,Keripik Pisang,18,180000
2026-05-17,Pisang Lumer,16,288000
2026-05-17,Americano,34,476000
2026-05-18,Es Kopi Susu,6,90000
2026-05-18,Wedang Jahe,16,192000
2026-05-18,Keripik Pisang,12,120000
2026-05-18,Pisang Lumer,7,126000
2026-05-18,Americano,2,28000
2026-05-19,Es Kopi Susu,10,150000
2026-05-19,Wedang Jahe,6,72000
2026-05-19,Keripik Pisang,5,50000
2026-05-19,Pisang Lumer,16,288000
2026-05-19,Americano,16,224000
2026-05-20,Es Kopi Susu,5,75000
2026-05-20,Wedang Jahe,40,480000
2026-05-20,Keripik Pisang,19,190000
2026-05-20,Pisang Lumer,19,342000
2026-05-20,Americano,9,126000
2026-05-21,Es Kopi Susu,24,360000
2026-05-21,Wedang Jahe,7,84000
2026-05-21,Keripik Pisang,9,90000
2026-05-21,Pisang Lumer,23,414000
2026-05-21,Americano,11,154000
2026-05-22,Es Kopi Susu,4,60000
2026-05-22,Wedang Jahe,44,528000
2026-05-22,Keripik Pisang,8,80000
2026-05-22,Pisang Lumer,18,324000
2026-05-22,Americano,8,112000
2026-05-23,Es Kopi Susu,9,135000
2026-05-23,Wedang Jahe,36,432000
2026-05-23,Keripik Pisang,28,280000
2026-05-23,Pisang Lumer,16,288000
2026-05-23,Americano,24,336000
2026-05-24,Es Kopi Susu,28,420000
2026-05-24,Wedang Jahe,10,120000
2026-05-24,Keripik Pisang,27,270000
2026-05-24,Pisang Lumer,31,558000
2026-05-24,Americano,12,168000
2026-05-25,Es Kopi Susu,3,45000
2026-05-25,Wedang Jahe,12,144000
2026-05-25,Keripik Pisang,10,100000
2026-05-25,Pisang Lumer,14,252000
2026-05-25,Americano,3,42000
2026-05-26,Es Kopi Susu,8,120000
2026-05-26,Wedang Jahe,32,384000
2026-05-26,Keripik Pisang,6,60000
2026-05-26,Pisang Lumer,14,252000
2026-05-26,Americano,3,42000
2026-05-27,Es Kopi Susu,20,300000
2026-05-27,Wedang Jahe,19,228000
2026-05-27,Keripik Pisang,12,120000
2026-05-27,Pisang Lumer,18,324000
2026-05-27,Americano,12,168000
2026-05-28,Es Kopi Susu,17,255000
2026-05-28,Wedang Jahe,22,264000
2026-05-28,Keripik Pisang,19,190000
2026-05-28,Pisang Lumer,17,306000
2026-05-28,Americano,13,182000
2026-05-29,Es Kopi Susu,6,90000
2026-05-29,Wedang Jahe,10,120000
2026-05-29,Keripik Pisang,11,110000
2026-05-29,Pisang Lumer,13,234000
2026-05-29,Americano,2,28000
2026-05-30,Es Kopi Susu,8,120000
2026-05-30,Wedang Jahe,68,816000
2026-05-30,Keripik Pisang,31,310000
2026-05-30,Pisang Lumer,18,324000
2026-05-30,Americano,4,56000
2026-05-31,Es Kopi Susu,13,195000
2026-05-31,Wedang Jahe,21,252000
2026-05-31,Keripik Pisang,16,160000
2026-05-31,Pisang Lumer,19,342000
2026-05-31,Americano,16,224000
2026-06-01,Es Kopi Susu,16,240000
2026-06-01,Wedang Jahe,6,72000
2026-06-01,Keripik Pisang,5,50000
2026-06-01,Pisang Lumer,20,360000
2026-06-01,Americano,9,126000
2026-06-02,Es Kopi Susu,12,180000
2026-06-02,Wedang Jahe,7,84000
2026-06-02,Keripik Pisang,5,50000
2026-06-02,Pisang Lumer,7,126000
2026-06-02,Americano,9,126000
2026-06-03,Es Kopi Susu,7,105000
2026-06-03,Wedang Jahe,5,60000
2026-06-03,Keripik Pisang,9,90000
2026-06-03,Pisang Lumer,18,324000
2026-06-03,Americano,11,154000
2026-06-04,Es Kopi Susu,7,105000
2026-06-04,Wedang Jahe,38,456000
2026-06-04,Keripik Pisang,14,140000
2026-06-04,Pisang Lumer,17,306000
2026-06-04,Americano,9,126000
2026-06-05,Es Kopi Susu,4,60000
2026-06-05,Wedang Jahe,42,504000
2026-06-05,Keripik Pisang,24,240000
2026-06-05,Pisang Lumer,8,144000
2026-06-05,Americano,3,42000
2026-06-06,Es Kopi Susu,10,150000
2026-06-06,Wedang Jahe,56,672000
2026-06-06,Keripik Pisang,22,220000
2026-06-06,Pisang Lumer,12,216000
2026-06-06,Americano,10,140000
2026-06-07,Es Kopi Susu,13,195000
2026-06-07,Wedang Jahe,18,216000
2026-06-07,Keripik Pisang,21,210000
2026-06-07,Pisang Lumer,25,450000
2026-06-07,Americano,6,84000
2026-06-08,Es Kopi Susu,16,240000
2026-06-08,Wedang Jahe,16,192000
2026-06-08,Keripik Pisang,24,240000
2026-06-08,Pisang Lumer,15,270000
2026-06-08,Americano,11,154000
2026-06-09,Es Kopi Susu,5,75000
2026-06-09,Wedang Jahe,24,288000
2026-06-09,Keripik Pisang,17,170000
2026-06-09,Pisang Lumer,13,234000
2026-06-09,Americano,7,98000
2026-06-10,Es Kopi Susu,4,60000
2026-06-10,Wedang Jahe,26,312000
2026-06-10,Keripik Pisang,9,90000
2026-06-10,Pisang Lumer,5,90000
2026-06-10,Americano,9,126000
2026-06-11,Es Kopi Susu,7,105000
2026-06-11,Wedang Jahe,26,312000
2026-06-11,Keripik Pisang,24,240000
2026-06-11,Pisang Lumer,21,378000
2026-06-11,Americano,8,112000
2026-06-12,Es Kopi Susu,6,90000
2026-06-12,Wedang Jahe,22,264000
2026-06-12,Keripik Pisang,6,60000
2026-06-12,Pisang Lumer,7,126000
2026-06-12,Americano,8,112000
2026-06-13,Es Kopi Susu,12,180000
2026-06-13,Wedang Jahe,62,744000
2026-06-13,Keripik Pisang,9,90000
2026-06-13,Pisang Lumer,9,162000
2026-06-13,Americano,5,70000
2026-06-14,Es Kopi Susu,7,105000
2026-06-14,Wedang Jahe,34,408000
2026-06-14,Keripik Pisang,9,90000
2026-06-14,Pisang Lumer,24,432000
2026-06-14,Americano,15,210000
2026-06-15,Es Kopi Susu,3,45000
2026-06-15,Wedang Jahe,30,360000
2026-06-15,Keripik Pisang,21,210000
2026-06-15,Pisang Lumer,10,180000
2026-06-15,Americano,3,42000
2026-06-16,Es Kopi Susu,10,150000
2026-06-16,Wedang Jahe,15,180000
2026-06-16,Keripik Pisang,20,200000
2026-06-16,Pisang Lumer,20,360000
2026-06-16,Americano,5,70000
2026-06-17,Es Kopi Susu,4,60000
2026-06-17,Wedang Jahe,40,480000
2026-06-17,Keripik Pisang,7,70000
2026-06-17,Pisang Lumer,24,432000
2026-06-17,Americano,3,42000
2026-06-18,Es Kopi Susu,2,30000
2026-06-18,Wedang Jahe,46,552000
2026-06-18,Keripik Pisang,24,240000
2026-06-18,Pisang Lumer,11,198000
2026-06-18,Americano,9,126000
2026-06-19,Es Kopi Susu,12,180000
2026-06-19,Wedang Jahe,11,132000
2026-06-19,Keripik Pisang,22,220000
2026-06-19,Pisang Lumer,12,216000
2026-06-19,Americano,5,70000
2026-06-20,Es Kopi Susu,33,495000
2026-06-20,Wedang Jahe,21,252000
2026-06-20,Keripik Pisang,10,100000
2026-06-20,Pisang Lumer,16,288000
2026-06-20,Americano,30,420000
2026-06-21,Es Kopi Susu,36,540000
2026-06-21,Wedang Jahe,31,372000
2026-06-21,Keripik Pisang,9,90000
2026-06-21,Pisang Lumer,7,126000
2026-06-21,Americano,30,420000
2026-06-22,Es Kopi Susu,9,135000
2026-06-22,Wedang Jahe,9,108000
2026-06-22,Keripik Pisang,13,130000
2026-06-22,Pisang Lumer,13,234000
2026-06-22,Americano,7,98000
2026-06-23,Es Kopi Susu,20,300000
2026-06-23,Wedang Jahe,7,84000
2026-06-23,Keripik Pisang,24,240000
2026-06-23,Pisang Lumer,5,90000
2026-06-23,Americano,24,336000
2026-06-24,Es Kopi Susu,4,60000
2026-06-24,Wedang Jahe,16,192000
2026-06-24,Keripik Pisang,10,100000
2026-06-24,Pisang Lumer,12,216000
2026-06-24,Americano,9,126000
2026-06-25,Es Kopi Susu,20,300000
2026-06-25,Wedang Jahe,7,84000
2026-06-25,Keripik Pisang,22,220000
2026-06-25,Pisang Lumer,18,324000
2026-06-25,Americano,22,308000
2026-06-26,Es Kopi Susu,7,105000
2026-06-26,Wedang Jahe,20,240000
2026-06-26,Keripik Pisang,13,130000
2026-06-26,Pisang Lumer,8,144000
2026-06-26,Americano,5,70000
2026-06-27,Es Kopi Susu,10,150000
2026-06-27,Wedang Jahe,60,720000
2026-06-27,Keripik Pisang,36,360000
2026-06-27,Pisang Lumer,18,324000
2026-06-27,Americano,6,84000
2026-06-28,Es Kopi Susu,7,105000
2026-06-28,Wedang Jahe,30,360000
2026-06-28,Keripik Pisang,24,240000
2026-06-28,Pisang Lumer,34,612000
2026-06-28,Americano,27,378000
2026-06-29,Es Kopi Susu,10,150000
2026-06-29,Wedang Jahe,17,204000
2026-06-29,Keripik Pisang,23,230000
2026-06-29,Pisang Lumer,12,216000
2026-06-29,Americano,6,84000
2026-06-30,Es Kopi Susu,5,75000
2026-06-30,Wedang Jahe,19,228000
2026-06-30,Keripik Pisang,5,50000
2026-06-30,Pisang Lumer,9,162000
2026-06-30,Americano,20,280000
2026-07-01,Es Kopi Susu,2,30000
2026-07-01,Wedang Jahe,42,504000
2026-07-01,Keripik Pisang,21,210000
2026-07-01,Pisang Lumer,16,288000
2026-07-01,Americano,7,98000
2026-07-02,Es Kopi Susu,7,105000
2026-07-02,Wedang Jahe,13,156000
2026-07-02,Keripik Pisang,9,90000
2026-07-02,Pisang Lumer,21,378000
2026-07-02,Americano,18,252000
2026-07-03,Es Kopi Susu,7,105000
2026-07-03,Wedang Jahe,5,60000
2026-07-03,Keripik Pisang,24,240000
2026-07-03,Pisang Lumer,5,90000
2026-07-03,Americano,7,98000
2026-07-04,Es Kopi Susu,8,120000
2026-07-04,Wedang Jahe,20,240000
2026-07-04,Keripik Pisang,18,180000
2026-07-04,Pisang Lumer,27,486000
2026-07-04,Americano,13,182000
2026-07-05,Es Kopi Susu,9,135000
2026-07-05,Wedang Jahe,21,252000
2026-07-05,Keripik Pisang,9,90000
2026-07-05,Pisang Lumer,31,558000
2026-07-05,Americano,18,252000
2026-07-06,Es Kopi Susu,15,225000
2026-07-06,Wedang Jahe,20,240000
2026-07-06,Keripik Pisang,11,110000
2026-07-06,Pisang Lumer,14,252000
2026-07-06,Americano,7,98000
2026-07-07,Es Kopi Susu,6,90000
2026-07-07,Wedang Jahe,22,264000
2026-07-07,Keripik Pisang,8,80000
2026-07-07,Pisang Lumer,17,306000
2026-07-07,Americano,9,126000
2026-07-08,Es Kopi Susu,18,270000
2026-07-08,Wedang Jahe,20,240000
2026-07-08,Keripik Pisang,18,180000
2026-07-08,Pisang Lumer,16,288000
2026-07-08,Americano,23,322000
2026-07-09,Es Kopi Susu,6,90000
2026-07-09,Wedang Jahe,6,72000
2026-07-09,Keripik Pisang,23,230000
2026-07-09,Pisang Lumer,21,378000
2026-07-09,Americano,24,336000
2026-07-10,Es Kopi Susu,7,105000
2026-07-10,Wedang Jahe,30,360000
2026-07-10,Keripik Pisang,9,90000
2026-07-10,Pisang Lumer,5,90000
2026-07-10,Americano,4,56000
2026-07-11,Es Kopi Susu,24,360000
2026-07-11,Wedang Jahe,24,288000
2026-07-11,Keripik Pisang,13,130000
2026-07-11,Pisang Lumer,16,288000
2026-07-11,Americano,12,168000
2026-07-12,Es Kopi Susu,36,540000
2026-07-12,Wedang Jahe,28,336000
2026-07-12,Keripik Pisang,10,100000
2026-07-12,Pisang Lumer,18,324000
2026-07-12,Americano,36,504000
2026-07-13,Es Kopi Susu,8,120000
2026-07-13,Wedang Jahe,28,336000
2026-07-13,Keripik Pisang,23,230000
2026-07-13,Pisang Lumer,21,378000
2026-07-13,Americano,9,126000
2026-07-14,Es Kopi Susu,9,135000
2026-07-14,Wedang Jahe,13,156000
2026-07-14,Keripik Pisang,16,160000
2026-07-14,Pisang Lumer,5,90000
2026-07-14,Americano,5,70000
2026-07-15,Es Kopi Susu,20,300000
2026-07-15,Wedang Jahe,12,144000
2026-07-15,Keripik Pisang,17,170000
2026-07-15,Pisang Lumer,5,90000
2026-07-15,Americano,20,280000
